key,press_time,release_time,hold_time,flight_time
z,1740027129.3159754,1740027129.4263337,0.11035823822021484,0.09749126434326172
e,1740027129.5474424,1740027129.644457,0.0970146656036377,0.23146700859069824
d,1740027129.7400236,1740027129.8299437,0.0899200439453125,0.1925811767578125
Key.space,1740027129.7519443,1740027129.8342323,0.08228802680969238,0.011920690536499023
u,1740027131.6508076,1740027131.7395096,0.08870196342468262,1.8988633155822754
s,1740027131.7419746,1740027131.843658,0.10168337821960449,0.09116697311401367
e,1740027131.9222622,1740027132.0166893,0.09442710876464844,0.18028759956359863
r,1740027132.09301,1740027132.1776626,0.08465266227722168,0.1707477569580078
Key.space,1740027132.2239106,1740027132.2993681,0.07545757293701172,0.13090062141418457
t,1740027132.416955,1740027132.4654877,0.048532724380493164,0.19304442405700684
a,1740027132.4137285,1740027132.4969687,0.08324027061462402,-0.0032265186309814453
t,1740027132.5684187,1740027132.6586742,0.0902554988861084,0.15469026565551758
e,1740027132.819925,1740027132.923199,0.10327386856079102,0.25150632858276367
",",1740027132.955962,1740027132.9885411,0.03257918357849121,0.13603687286376953
Key.backspace,1740027133.455738,1740027133.5455825,0.0898444652557373,0.49977612495422363
m,1740027133.7116349,1740027133.7825089,0.07087397575378418,0.25589680671691895
p,1740027133.912065,1740027134.011478,0.09941291809082031,0.20043015480041504
t,1740027134.053972,1740027134.1336095,0.07963752746582031,0.1419069766998291
d,1740027134.2864337,1740027134.3821852,0.09575152397155762,0.23246169090270996
Key.space,1740027134.4666245,1740027134.5281408,0.06151628494262695,0.1801908016204834
Key.backspace,1740027134.8118334,1740027134.9002337,0.08840036392211914,0.34520888328552246
Key.backspace,1740027134.9754915,1740027135.060675,0.08518338203430176,0.16365814208984375
s,1740027135.0303001,1740027135.1307077,0.10040760040283203,0.054808616638183594
Key.space,1740027135.200567,1740027135.28428,0.08371305465698242,0.17026686668395996
t,1740027139.5688264,1740027139.6409037,0.07207727432250977,4.368259429931641
o,1740027139.8152096,1740027139.9173033,0.10209369659423828,0.2463831901550293
Key.space,1740027139.9993796,1740027140.0868833,0.08750367164611816,0.18417000770568848
a,1740027140.2886508,1740027140.400782,0.11213135719299316,0.28927111625671387
c,1740027140.6062825,1740027140.678829,0.07254648208618164,0.31763172149658203
c,1740027140.7405453,1740027140.846834,0.10628867149353027,0.1342628002166748
e,1740027140.831182,1740027140.937171,0.10598897933959961,0.0906367301940918
s,1740027141.027605,1740027141.1240659,0.09646081924438477,0.19642305374145508
Key.space,1740027141.1919835,1740027141.2727349,0.08075141906738281,0.16437840461730957
a,1740027143.377576,1740027143.4749074,0.09733128547668457,2.1855926513671875
a,1740027143.5615058,1740027143.6568518,0.09534597396850586,0.1839296817779541
Key.backspace,1740027143.8998518,1740027143.987333,0.08748126029968262,0.338346004486084
Key.space,1740027144.116333,1740027144.2053747,0.08904170989990234,0.21648120880126953
s,1740027144.3419678,1740027144.4358268,0.09385895729064941,0.22563481330871582
y,1740027144.475145,1740027144.560711,0.08556580543518066,0.1331772804260254
s,1740027144.5740733,1740027144.6656113,0.0915379524230957,0.09892821311950684
t,1740027144.689556,1740027144.76826,0.0787041187286377,0.11548256874084473
e,1740027144.8583658,1740027144.9618113,0.10344552993774414,0.1688098907470703
",",1740027144.9658227,1740027145.0488076,0.08298492431640625,0.10745692253112793
Key.backspace,1740027145.2835605,1740027145.3842697,0.10070919990539551,0.3177378177642822
m,1740027145.511306,1740027145.6100385,0.09873247146606445,0.22774553298950195
s,1740027145.6672702,1740027145.761641,0.09437084197998047,0.15596413612365723
Key.space,1740027145.8402503,1740027145.9362693,0.09601902961730957,0.17298007011413574
t,1740027151.383594,1740027151.4683163,0.08472228050231934,5.543343782424927
h,1740027151.5530639,1740027151.6476557,0.09459185600280762,0.16946983337402344
e,1740027151.6496649,1740027151.7328727,0.08320784568786621,0.09660100936889648
i,1740027151.9372416,1740027152.060383,0.12314152717590332,0.28757667541503906
r,1740027152.0647233,1740027152.1698813,0.10515809059143066,0.12748169898986816
Key.space,1740027152.2068503,1740027152.3011253,0.09427499771118164,0.14212703704833984
t,1740027152.9868054,1740027153.0724814,0.08567595481872559,0.7799551486968994
y,1740027153.1551094,1740027153.239653,0.08454370498657227,0.1683039665222168
p,1740027153.3825417,1740027153.5065255,0.12398386001586914,0.2274322509765625
i,1740027153.6592956,1740027153.742982,0.08368635177612305,0.27675390243530273
n,1740027153.8439837,1740027153.9269447,0.0829610824584961,0.18468809127807617
g,1740027154.0249639,1740027154.110032,0.0850682258605957,0.18098020553588867
Key.space,1740027154.1648016,1740027154.2441003,0.07929873466491699,0.13983774185180664
b,1740027154.307847,1740027154.402239,0.09439206123352051,0.14304542541503906
e,1740027154.4196692,1740027154.5017867,0.08211755752563477,0.11182212829589844
h,1740027154.5405166,1740027154.6337934,0.0932767391204834,0.12084746360778809
a,1740027154.6893735,1740027154.7940347,0.10466122627258301,0.14885687828063965
v,1740027154.7790232,1740027154.8467536,0.06773042678833008,0.08964967727661133
i,1740027154.9792728,1740027155.0639288,0.0846560001373291,0.20024967193603516
p,1740027155.1833022,1740027155.2165425,0.033240318298339844,0.20402932167053223
o,1740027155.1853218,1740027155.238267,0.05294513702392578,0.002019643783569336
u,1740027155.3431811,1740027155.4433155,0.10013437271118164,0.15785932540893555
r,1740027155.4679255,1740027155.5660503,0.09812474250793457,0.12474441528320312
s,1740027155.6817696,1740027155.7761521,0.09438252449035645,0.21384406089782715
Key.space,1740027155.8156378,1740027155.9087117,0.09307384490966797,0.13386821746826172
-,1740027156.8236928,1740027156.918726,0.09503316879272461,1.0080549716949463
Key.space,1740027157.0099308,1740027157.0920043,0.08207345008850098,0.18623805046081543
f,1740027158.1199033,1740027158.2218204,0.10191702842712402,1.1099724769592285
o,1740027158.2384,1740027158.3382401,0.09984016418457031,0.11849665641784668
r,1740027158.339239,1740027158.4336731,0.09443426132202148,0.10083889961242676
Key.space,1740027158.4972575,1740027158.5787416,0.08148407936096191,0.1580185890197754
i,1740027158.640895,1740027158.723666,0.08277106285095215,0.14363741874694824
n,1740027158.8023317,1740027158.8947105,0.09237885475158691,0.1614367961883545
s,1740027158.9175978,1740027159.0126607,0.0950629711151123,0.11526608467102051
t,1740027159.0227537,1740027159.090704,0.06795024871826172,0.10515594482421875
n,1740027159.195835,1740027159.3060155,0.11018037796020508,0.1730813980102539
a,1740027159.3525212,1740027159.4573839,0.10486268997192383,0.15668606758117676
c,1740027159.462823,1740027159.5508027,0.08797979354858398,0.11030173301696777
Key.space,1740027159.633708,1740027159.7054276,0.07171964645385742,0.1708850860595703
e,1740027159.7378578,1740027159.8463738,0.10851597785949707,0.10414981842041016
i,1740027159.9037917,1740027160.018979,0.11518740653991699,0.16593384742736816
Key.space,1740027160.1023304,1740027160.181623,0.07929253578186035,0.19853878021240234
f,1740027160.2241006,1740027160.3253145,0.10121393203735352,0.12177014350891113
Key.backspace,1740027160.484151,1740027160.5482194,0.06406855583190918,0.26005029678344727
Key.backspace,1740027160.621561,1740027160.6949425,0.07338142395019531,0.13741016387939453
f,1740027160.6969507,1740027160.7939804,0.0970296859741211,0.07538962364196777
Key.space,1740027160.798531,1740027160.8869963,0.08846521377563477,0.10158038139343262
Key.backspace,1740027161.2311018,1740027161.3127472,0.08164548873901367,0.4325706958770752
Key.backspace,1740027161.3838103,1740027161.448501,0.06469082832336426,0.1527085304260254
Key.backspace,1740027161.5483098,1740027161.6106699,0.06236004829406738,0.16449952125549316
Key.backspace,1740027161.702719,1740027161.7619605,0.059241533279418945,0.15440917015075684
Key.backspace,1740027161.8455546,1740027161.931854,0.08629941940307617,0.1428356170654297
Key.space,1740027162.0605476,1740027162.1335914,0.0730438232421875,0.21499300003051758
Key.backspace,1740027162.3642118,1740027162.4607081,0.0964963436126709,0.3036642074584961
=,1740027162.6343935,1740027162.6949842,0.06059074401855469,0.27018165588378906
e,1740027162.7582352,1740027162.76746,0.009224891662597656,0.12384176254272461
Key.backspace,1740027163.0738387,1740027163.1314898,0.05765104293823242,0.31560349464416504
Key.backspace,1740027163.200482,1740027163.2959232,0.09544134140014648,0.12664318084716797
e,1740027163.336814,1740027163.4407046,0.10389065742492676,0.13633203506469727
Key.space,1740027163.462641,1740027163.546149,0.08350801467895508,0.12582707405090332
i,1740027163.7026951,1740027163.803934,0.10123896598815918,0.24005413055419922
f,1740027163.8090076,1740027163.9077985,0.09879088401794434,0.10631251335144043
Key.space,1740027163.920934,1740027164.0088046,0.08787059783935547,0.11192631721496582
a,1740027164.1175115,1740027164.1954257,0.07791423797607422,0.1965775489807129
m,1740027164.2567117,1740027164.2667081,0.009996414184570312,0.13920021057128906
Key.space,1740027164.3666086,1740027164.433189,0.06658029556274414,0.10989689826965332
u,1740027164.755754,1740027164.8373437,0.0815896987915039,0.3891453742980957
n,1740027164.9357548,1740027165.0275602,0.09180545806884766,0.18000078201293945
a,1740027165.1673033,1740027165.2532055,0.08590221405029297,0.23154854774475098
u,1740027165.6018724,1740027165.6940968,0.0922243595123291,0.4345691204071045
t,1740027165.8173132,1740027165.882133,0.0648198127746582,0.2154407501220703
h,1740027165.9592535,1740027166.0482695,0.08901596069335938,0.14194035530090332
o,1740027166.1495113,1740027166.2445695,0.09505820274353027,0.19025778770446777
r,1740027166.2465663,1740027166.3270972,0.08053088188171387,0.09705495834350586
i,1740027166.3734257,1740027166.466167,0.09274125099182129,0.12685942649841309
z,1740027166.5421045,1740027166.5967305,0.0546259880065918,0.16867876052856445
e,1740027166.7902622,1740027166.9110994,0.12083721160888672,0.24815773963928223
d,1740027167.0047278,1740027167.095571,0.09084320068359375,0.21446561813354492
Key.space,1740027167.1596415,1740027167.2488618,0.08922028541564941,0.15491366386413574
u,1740027167.4045992,1740027167.4935355,0.08893632888793945,0.24495768547058105
s,1740027167.5207465,1740027167.6260388,0.10529232025146484,0.11614727973937988
e,1740027167.7132027,1740027167.8160174,0.1028146743774414,0.19245624542236328
r,1740027167.902552,1740027167.996407,0.09385514259338379,0.18934917449951172
Key.space,1740027168.0998921,1740027168.1947331,0.09484100341796875,0.1973402500152588
a,1740027169.1389992,1740027169.2666485,0.12764930725097656,1.039107084274292
t,1740027169.2450309,1740027169.3178787,0.07284784317016602,0.10603165626525879
t,1740027169.3841228,1740027169.464108,0.07998514175415039,0.13909196853637695
e,1740027169.6098447,1740027169.7098386,0.09999394416809082,0.2257218360900879
m,1740027169.6833692,1740027169.7516527,0.0682835578918457,0.07352447509765625
p,1740027169.867305,1740027169.9567108,0.08940577507019043,0.18393588066101074
t,1740027170.113887,1740027170.202058,0.08817100524902344,0.24658203125
s,1740027170.2478714,1740027170.3637269,0.11585545539855957,0.13398432731628418
Key.space,1740027170.3334663,1740027170.4194827,0.08601641654968262,0.08559489250183105
t,1740027170.9018295,1740027170.9947133,0.09288382530212402,0.5683631896972656
o,1740027171.016635,1740027171.1066906,0.09005570411682129,0.11480545997619629
Key.space,1740027171.177511,1740027171.2629242,0.08541321754455566,0.16087603569030762
a,1740027171.3723845,1740027171.456481,0.08409643173217773,0.19487357139587402
c,1740027171.4587805,1740027171.5146294,0.05584883689880371,0.0863959789276123
c,1740027171.5817204,1740027171.6723218,0.09060144424438477,0.1229398250579834
e,1740027171.6763396,1740027171.774275,0.09793543815612793,0.0946192741394043
s,1740027171.8664932,1740027171.94932,0.08282685279846191,0.1901535987854004
s,1740027172.0288258,1740027172.1032155,0.07438969612121582,0.16233253479003906
Key.space,1740027172.1142046,1740027172.2105904,0.09638571739196777,0.08537888526916504
a,1740027172.247572,1740027172.3442905,0.09671854972839355,0.13336730003356934
Key.space,1740027172.3650537,1740027172.4488122,0.08375859260559082,0.11748170852661133
s,1740027172.5208147,1740027172.6164255,0.0956108570098877,0.1557610034942627
y,1740027172.6344564,1740027172.7161195,0.08166313171386719,0.11364173889160156
s,1740027172.7314563,1740027172.8393707,0.10791444778442383,0.0969998836517334
t,1740027172.8557243,1740027172.9289608,0.07323646545410156,0.1242680549621582
e,1740027173.0171218,1740027173.1159477,0.09882593154907227,0.16139745712280273
m,1740027173.3280363,1740027173.41744,0.08940362930297852,0.3109145164489746
Key.backspace,1740027173.7425628,1740027173.849626,0.10706329345703125,0.41452646255493164
m,1740027173.9807544,1740027174.063013,0.08225870132446289,0.2381916046142578
",",1740027174.2642083,1740027174.3408146,0.07660627365112305,0.28345394134521484
Key.space,1740027174.4513261,1740027174.5276833,0.07635712623596191,0.1871178150177002
t,1740027174.626571,1740027174.7004218,0.07385087013244629,0.17524480819702148
h,1740027174.784171,1740027174.8740444,0.0898733139038086,0.15760016441345215
e,1740027174.9301522,1740027175.018375,0.08822274208068848,0.1459810733795166
i,1740027175.0206704,1740027175.1078157,0.08714532852172852,0.09051823616027832
r,1740027175.1679578,1740027175.2443976,0.07643985748291016,0.14728736877441406
Key.space,1740027175.200386,1740027175.3008034,0.1004173755645752,0.03242826461791992
t,1740027176.111568,1740027176.192866,0.0812981128692627,0.9111819267272949
y,1740027176.266869,1740027176.348724,0.08185482025146484,0.15530109405517578
p,1740027176.5322728,1740027176.636295,0.10402226448059082,0.26540374755859375
i,1740027176.7817008,1740027176.85674,0.07503914833068848,0.24942803382873535
n,1740027176.9372,1740027177.0125616,0.07536149024963379,0.15549921989440918
g,1740027177.1090548,1740027177.1862159,0.07716107368469238,0.17185473442077637
Key.space,1740027177.2356582,1740027177.3197963,0.08413815498352051,0.126603364944458
i,1740027177.3895504,1740027177.472615,0.08306455612182617,0.15389227867126465
n,1740027177.602876,1740027177.6872654,0.08438944816589355,0.21332550048828125
s,1740027177.7326932,1740027177.80875,0.07605671882629395,0.12981724739074707
t,1740027177.8640804,1740027177.9403965,0.07631611824035645,0.13138723373413086
r,1740027177.9913926,1740027178.076196,0.08480334281921387,0.12731218338012695
u,1740027178.0843685,1740027178.1717565,0.0873880386352539,0.09297585487365723
c,1740027178.207106,1740027178.3012378,0.0941317081451416,0.12273764610290527
t,1740027178.356025,1740027178.4183345,0.06230950355529785,0.14891886711120605
y,1740027178.358043,1740027178.4281495,0.07010650634765625,0.002017974853515625
